Department,Date,Next Weekly Sale
1,2012-03-30,22235.3
2,2012-03-30,46228.9
3,2012-03-30,8862.78
4,2012-03-30,37020.5
5,2012-03-30,25413.7
6,2012-03-30,3132.18
7,2012-03-30,16254.4
8,2012-03-30,34900.7
9,2012-03-30,32091.6
10,2012-03-30,33577.9
11,2012-03-30,23930.1
12,2012-03-30,11523.2
13,2012-03-30,38815.3
14,2012-03-30,14318.1
16,2012-03-30,41023.3
17,2012-03-30,8603.84
18,2012-03-30,2143.05
19,2012-03-30,1197.0
20,2012-03-30,4713.59
21,2012-03-30,7508.16
22,2012-03-30,7699.82
23,2012-03-30,20087.6
24,2012-03-30,5284.61
25,2012-03-30,11271.7
26,2012-03-30,7373.05
27,2012-03-30,1264.46
28,2012-03-30,484.435
29,2012-03-30,4076.71
30,2012-03-30,3627.67
31,2012-03-30,1798.6
32,2012-03-30,6863.53
33,2012-03-30,4716.4
34,2012-03-30,12195.9
35,2012-03-30,2468.81
36,2012-03-30,1340.08
37,2012-03-30,2733.05
38,2012-03-30,81677.4
40,2012-03-30,61477.1
41,2012-03-30,614.322
42,2012-03-30,6871.07
44,2012-03-30,4404.1
46,2012-03-30,18333.9
48,2012-03-30,142.99
49,2012-03-30,11492.2
52,2012-03-30,1324.89
54,2012-03-30,5.7728
55,2012-03-30,11162.3
56,2012-03-30,11873.1
58,2012-03-30,1820.78
59,2012-03-30,196.484
60,2012-03-30,865.282
67,2012-03-30,5305.03
71,2012-03-30,2482.33
72,2012-03-30,44324.9
74,2012-03-30,10874.0
79,2012-03-30,35409.3
80,2012-03-30,18725.3
81,2012-03-30,30257.7
82,2012-03-30,19549.0
83,2012-03-30,6729.63
85,2012-03-30,2738.53
87,2012-03-30,50925.0
90,2012-03-30,83669.3
91,2012-03-30,63103.0
92,2012-03-30,131266.0
93,2012-03-30,69530.7
94,2012-03-30,62369.1
95,2012-03-30,117312.0
96,2012-03-30,33341.0
97,2012-03-30,34386.9
98,2012-03-30,12582.7
1,2012-04-06,23375.5
2,2012-04-06,46570.2
3,2012-04-06,9335.25
4,2012-04-06,37062.5
5,2012-04-06,24940.1
6,2012-04-06,3506.5
7,2012-04-06,17185.5
8,2012-04-06,35026.1
9,2012-04-06,31405.3
10,2012-04-06,33809.6
11,2012-04-06,24611.5
12,2012-04-06,11666.6
13,2012-04-06,39193.1
14,2012-04-06,15100.0
16,2012-04-06,42340.9
17,2012-04-06,8683.07
18,2012-04-06,2983.0
19,2012-04-06,1259.23
20,2012-04-06,4926.21
21,2012-04-06,7504.16
22,2012-04-06,8416.82
23,2012-04-06,20628.5
24,2012-04-06,5275.44
25,2012-04-06,11227.7
26,2012-04-06,7447.25
27,2012-04-06,1320.32
28,2012-04-06,506.895
29,2012-04-06,4432.43
30,2012-04-06,3674.1
31,2012-04-06,1835.03
32,2012-04-06,7058.7
33,2012-04-06,4816.18
34,2012-04-06,12288.1
35,2012-04-06,2492.38
36,2012-04-06,1299.05
37,2012-04-06,2819.36
38,2012-04-06,82810.6
40,2012-04-06,62126.2
41,2012-04-06,647.339
42,2012-04-06,7061.43
44,2012-04-06,4571.37
46,2012-04-06,18515.3
48,2012-04-06,413.43
49,2012-04-06,11463.2
52,2012-04-06,1372.1
54,2012-04-06,6.1248
55,2012-04-06,11288.5
56,2012-04-06,11451.2
58,2012-04-06,2215.47
59,2012-04-06,207.366
60,2012-04-06,908.234
67,2012-04-06,5425.67
71,2012-04-06,3075.69
72,2012-04-06,44801.3
74,2012-04-06,11510.3
79,2012-04-06,34700.5
80,2012-04-06,18725.1
81,2012-04-06,30196.3
82,2012-04-06,19523.7
83,2012-04-06,6826.32
85,2012-04-06,2795.94
87,2012-04-06,54154.4
90,2012-04-06,83954.4
91,2012-04-06,63637.1
92,2012-04-06,134109.0
93,2012-04-06,69744.8
94,2012-04-06,64340.6
95,2012-04-06,118617.0
96,2012-04-06,33865.0
97,2012-04-06,35517.1
98,2012-04-06,12583.8
99,2012-04-06,167.35
1,2012-04-13,25100.6
2,2012-04-13,45180.5
3,2012-04-13,8379.73
4,2012-04-13,36684.0
5,2012-04-13,24651.2
6,2012-04-13,3375.44
7,2012-04-13,17122.8
8,2012-04-13,34013.6
9,2012-04-13,32115.6
10,2012-04-13,33098.3
11,2012-04-13,24831.4
12,2012-04-13,11684.0
13,2012-04-13,37985.8
14,2012-04-13,13753.1
16,2012-04-13,43123.6
17,2012-04-13,8129.33
18,2012-04-13,4509.07
19,2012-04-13,1109.29
20,2012-04-13,4267.92
21,2012-04-13,7538.44
22,2012-04-13,7156.07
23,2012-04-13,20081.2
24,2012-04-13,5036.32
25,2012-04-13,11106.0
26,2012-04-13,7228.86
27,2012-04-13,1219.77
28,2012-04-13,472.116
29,2012-04-13,4202.0
30,2012-04-13,3544.3
31,2012-04-13,1750.74
32,2012-04-13,6696.18
33,2012-04-13,4575.95
34,2012-04-13,12062.8
35,2012-04-13,2591.08
36,2012-04-13,1398.17
37,2012-04-13,2613.74
38,2012-04-13,78077.6
40,2012-04-13,59662.6
41,2012-04-13,598.455
42,2012-04-13,6871.86
44,2012-04-13,4501.55
46,2012-04-13,18065.7
48,2012-04-13,-40.99
49,2012-04-13,10822.5
52,2012-04-13,1301.39
55,2012-04-13,10371.4
56,2012-04-13,10740.9
58,2012-04-13,1395.97
59,2012-04-13,205.295
60,2012-04-13,817.926
67,2012-04-13,5415.19
71,2012-04-13,2147.99
72,2012-04-13,43390.8
74,2012-04-13,10172.7
79,2012-04-13,32224.6
80,2012-04-13,18671.3
81,2012-04-13,30226.7
82,2012-04-13,19686.7
83,2012-04-13,6323.29
85,2012-04-13,2766.43
87,2012-04-13,48082.1
90,2012-04-13,83197.2
91,2012-04-13,62264.0
92,2012-04-13,129902.0
93,2012-04-13,68793.5
94,2012-04-13,64998.9
95,2012-04-13,118178.0
96,2012-04-13,34324.4
97,2012-04-13,34199.1
98,2012-04-13,12459.9
99,2012-04-13,169.15
